"transaction_id","product_id","quantity"
"123023862","P1085",1
"123023862","P1086",3
"123023862","P1325",1
"123023862","P1338",2
"123023862","P14",1
"123023862","P1438",3
"123023862","P290",2
"123023862","P697",1
"123023862","P792",3
"123023909","P462",2
"123023909","P499",2
"123023909","P858",2
"123023911","P1442",1
"123023911","P216",3
"123023911","P320",3
"123023911","P321",2
"123023911","P709",1
"123023914","P1270",1
"123023914","P189",2
"123023914","P197",1
"123023914","P236",1
"123023914","P641",1
"123023914","P699",3
"123023914","P705",3
"123023914","P727",1
"123023914","P807",2
"123023914","P902",3
"123023915","P1036",2
"123023915","P1286",1
"123023915","P187",2
"123023915","P197",1
"123023915","P201",3
"123023915","P236",3
"123023915","P272",1
"123023915","P300",1
"123023915","P323",1
"123023915","P641",1
"123023918","P14",2
"123023918","P7",1
"123023918","P727",3
"123023918","P799",3
"123023918","P907",1
"123023918","P953",1
"123023923","P60",2
"123023929","P1312",2
"123023929","P1337",3
"123023929","P1338",1
"123023929","P14",2
"123023929","P676",1
"123023929","P680",1
"123023929","P690",1
"123023929","P797",3
"123023929","P798",1
"123023929","P911",2
"123023952","P799",1
"123023973","P115",3
"123023973","P119",3
"123023973","P142",2
"123023973","P163",1
"123023973","P179",3
"123023973","P54",1
"123023973","P797",1
"123023973","P80",2
"123023973","P911",3
"123023979","P1416",2
"123023983","P25",3
"123023983","P29",3
"123023983","P619",2
"123023983","P837",2
"123024012","P1072",1
"123024012","P154",2
"123024012","P159",3
"123024012","P37",1
"123024033","P184",3
"123024033","P495",2
"123024033","P923",3
"123024033","P947",3
"123024045","P218",3
"123024045","P231",3
"123024045","P266",2
"123024045","P321",1
"123024045","P679",3
"123024045","P705",3
"123024075","P115",2
"123024075","P170",3
"123024075","P236",3
"123024075","P272",1
"123024075","P346",2
"123024075","P36",2
"123024075","P40",2
"123024075","P60",1
"123024075","P911",2
"123024094","P1247",1
"123024094","P1389",3
"123024094","P249",3
"123024094","P280",3
"123024094","P3",3
"123024094","P31",3
"123024094","P321",2
"123024094","P805",2
"123024094","P837",2
"123024103","P1434",2
"123024103","P247",1
"123024103","P458",3
"123024103","P5",2
"123024103","P501",1
"123024103","P702",1
"123024169","P1312",3
"123024169","P183",1
"123024169","P185",2
"123024169","P192",1
"123024169","P807",3
"123024195","P1014",3
"123024195","P1330",2
"123024195","P1416",3
"123024195","P247",3
"123024195","P62",1
"123024195","P858",1
"123024195","P910",3
"123024196","P43",1
"123024196","P450",3
"123024196","P455",3
"123024196","P456",1
"123024196","P460",1
"123024196","P496",1
"123024196","P512",2
"123024242","P1312",2
"123024242","P18",1
"123024242","P7",3
"123024242","P908",1
"123024276","P1041",3
"123024276","P25",2
"123024276","P680",2
"123024276","P922",1
"123024330","P112",3
"123024330","P167",1
"123024330","P273",1
"123024330","P300",3
"123024330","P37",2
"123024330","P57",1
"123024387","P199",3
"123024387","P322",3
"123024387","P7",1
"123024416","P102",2
"123024416","P135",2
"123024416","P163",3
"123024416","P300",1
"123024416","P46",2
"123024425","P1067",3
"123024425","P795",3
"123024425","P9",1
"123024425","P922",2
"123024425","P936",1
"123024441","P112",3
"123024441","P119",1
"123024441","P120",2
"123024441","P126",2
"123024441","P131",3
"123024441","P135",1
"123024441","P164",3
"123024441","P310",1
"123024441","P331",3
"123024441","P99",1
"123024462","P107",1
"123024485","P135",3
"123024485","P138",2
"123024485","P148",1
"123024485","P34",2
"123024485","P54",3
"123024485","P74",3
"123024485","P82",1
"123024485","P84",2
"123024485","P898",1
"123024488","P1244",2
"123024488","P207",2
"123024488","P285",2
"123024488","P664",1
"123024488","P680",2
"123024509","P152",1
"123024509","P699",1
"123024509","P98",1
"123024519","P188",3
"123024519","P304",1
"123024533","P1235",3
"123024533","P470",1
"123024533","P484",1
"123024542","P151",1
"123024542","P40",1
"123024619","P1226",1
"123024619","P1327",1
"123024619","P205",3
"123024619","P215",2
"123024619","P902",2
"123024632","P1041",3
"123024632","P254",3
"123024632","P293",1
"123024632","P805",3
"123024678","P1085",2
"123024678","P112",2
"123024678","P138",1
"123024678","P266",1
"123024678","P37",3
"123024678","P40",3
"123024678","P54",1
"123024678","P794",2
"123024678","P883",1
"123024678","P94",2
"123024710","P451",3
"123024710","P470",3
"123024710","P509",2
"123024710","P987",3
"123024711","P1441",3
"123024711","P449",1
"123024711","P451",3
"123024711","P470",2
"123024711","P471",2
"123024711","P478",3
"123024711","P488",3
"123024711","P528",3
"123024711","P53",1
"123024711","P950",3
"123024713","P1354",3
"123024713","P142",1
"123024713","P168",1
"123024713","P170",1
"123024713","P268",2
"123024713","P50",1
"123024713","P799",1
"123024713","P801",2
"123024713","P911",3
"123024713","P99",2
"123024721","P1463",2
"123024721","P19",2
"123024721","P227",3
"123024721","P318",2
"123024721","P693",2
"123024721","P907",3
"123024800","P1041",1
"123024800","P1438",1
"123024800","P192",3
"123024800","P197",1
"123024800","P198",3
"123024800","P201",2
"123024800","P317",1
"123024800","P323",3
"123024800","P641",2
"123024800","P705",2
"123024808","P136",3
"123024816","P1039",3
"123024816","P125",2
"123024816","P164",1
"123024816","P50",2
"123024816","P740",3
"123024816","P890",3
"123024816","P99",2
"123024833","P1251",1
"123024833","P280",1
"123024833","P569",2
"123024833","P572",3
"123024833","P6",1
"123024834","P131",1
"123024834","P135",3
"123024834","P255",1
"123024834","P343",1
"123024834","P73",3
"123024834","P80",2
"123024840","P1235",1
"123024840","P1246",2
"123024840","P14",3
"123024840","P231",2
"123024840","P9",1
"123024842","P1352",1
"123024842","P1402",1
"123024842","P205",3
"123024842","P210",2
"123024842","P269",2
"123024842","P308",3
"123024842","P318",2
"123024852","P1085",1
"123024852","P149",1
"123024852","P174",2
"123024889","P116",3
"123024889","P125",3
"123024889","P133",1
"123024889","P40",1
"123024889","P54",3
"123024889","P797",3
"123024889","P922",1
"123024889","P99",2
"123024936","P1073",2
"123024936","P1293",2
"123024936","P1347",3
"123024936","P29",2
"123024936","P792",2
"123024936","P891",2
"123024936","P9",2
"123024946","P1125",3
"123024946","P36",3
"123024947","P1072",1
"123024947","P1257",3
"123024947","P1325",2
"123024947","P290",1
"123024947","P646",2
"123024947","P794",1
"123024949","P183",3
"123024949","P192",2
"123024949","P196",1
"123024949","P694",1
"123024956","P14",3
"123024956","P19",2
"123024956","P205",2
"123024956","P238",3
"123024956","P572",3
"123025042","P471",3
"123025042","P917",2
"123025042","P95",1
"123025045","P1263",2
"123025045","P1286",2
"123025113","P201",2
"123025113","P239",2
"123025113","P267",1
"123025113","P300",1
"123025113","P328",3
"123025113","P349",3
"123025113","P807",1
"123025121","P1336",3
"123025121","P1352",1
"123025121","P1353",3
"123025121","P1451",3
"123025121","P203",3
"123025121","P218",3
"123025121","P22",2
"123025121","P30",2
"123025121","P41",2
"123025121","P908",1
"123025182","P13",1
"123025182","P1320",3
"123025182","P329",3
"123025182","P479",2
"123025182","P485",2
"123025182","P67",1
"123025182","P703",3
"123025182","P891",1
"123025184","P1132",3
"123025184","P1232",3
"123025184","P1344",2
"123025184","P1353",3
"123025184","P16",2
"123025184","P276",3
"123025184","P572",2
"123025184","P575",1
"123025184","P842",1
"123025190","P100",2
"123025190","P104",1
"123025190","P126",2
"123025190","P140",1
"123025190","P150",1
"123025190","P161",1
"123025190","P54",1
"123025190","P74",2
"123025190","P99",2
"123025201","P488",2
"123025201","P529",3
"123025201","P655",1
"123025201","P90",3
"123025201","P916",3
"123025245","P690",1
"123025260","P1412",1
"123025260","P1451",1
"123025260","P223",1
"123025260","P450",2
"123025260","P457",3
"123025260","P460",2
"123025260","P462",2
"123025260","P488",3
"123025260","P529",1
"123025260","P832",1
"123025314","P138",2
"123025314","P884",1
"123025345","P1316",2
"123025345","P202",1
"123025345","P253",1
"123025345","P257",3
"123025345","P30",1
"123025345","P572",3
"123025345","P6",2
"123025345","P658",3
"123025357","P100",2
"123025357","P103",3
"123025357","P116",2
"123025357","P142",3
"123025357","P150",3
"123025357","P154",1
"123025357","P40",2
"123025357","P60",3
"123025421","P154",2
"123025421","P159",1
"123025421","P273",1
"123025421","P338",1
"123025421","P346",1
"123025421","P40",3
"123025421","P795",2
"123025427","P111",1
"123025427","P1227",3
"123025427","P1393",3
"123025427","P18",1
"123025427","P449",2
"123025427","P455",3
"123025427","P672",2
"123025427","P946",2
"123025430","P158",1
"123025430","P161",1
"123025462","P126",3
"123025462","P156",3
"123025462","P164",1
"123025462","P168",1
"123025462","P169",3
"123025462","P266",3
"123025462","P272",1
"123025462","P35",1
"123025462","P99",3
"123025524","P1322",2
"123025524","P1324",3
"123025524","P1368",3
"123025524","P1451",1
"123025524","P709",3
"123025524","P8",1
"123025524","P907",1
"123025531","P104",3
"123025531","P121",2
"123025531","P153",3
"123025531","P161",2
"123025558","P100",1
"123025558","P103",2
"123025558","P154",2
"123025558","P331",2
"123025578","P1073",1
"123025578","P463",1
"123025578","P495",3
"123025578","P496",2
"123025578","P918",3
"123025578","P943",1
"123025578","P989",2
"123025578","P998",3
"123025582","P215",3
"123025582","P221",1
"123025582","P658",3
"123025630","P102",2
"123025630","P112",1
"123025630","P144",1
"123025630","P152",1
"123025630","P169",2
"123025630","P239",2
"123025630","P705",2
"123025631","P171",2
"123025631","P971",2
"123025633","P36",1
"123025675","P102",3
"123025675","P116",2
"123025675","P117",2
"123025675","P131",3
"123025675","P138",3
"123025675","P161",2
"123025675","P50",2
"123025675","P966",1
"123025675","P98",2
"123025744","P1356",1
"123025744","P1427",3
"123025744","P315",1
"123025744","P41",2
"123025744","P537",2
"123025756","P1001",2
"123025756","P1073",2
"123025756","P111",3
"123025756","P464",2
"123025756","P475",3
"123025756","P476",2
"123025756","P502",2
"123025756","P517",3
"123025756","P916",2
"123025756","P927",2
"123025837","P202",3
"123025850","P9",1
"123025851","P105",2
"123025851","P1354",2
"123025851","P154",2
"123025851","P80",1
"123025851","P884",3
"123025884","P128",3
"123025884","P520",3
"123025884","P543",1
"123025884","P92",1
"123025892","P238",3
"123025944","P1",2
"123025944","P1338",1
"123025944","P1342",1
"123025944","P1442",3
"123025944","P227",1
"123025944","P322",1
"123025944","P45",3
"123025944","P658",3
"123025944","P680",2
"123025963","P127",3
"123025963","P1336",3
"123025963","P1416",2
"123025963","P470",2
"123025963","P479",2
"123025963","P486",2
"123025963","P508",2
"123025963","P62",3
"123025963","P7",1
"123025963","P916",2
"123026040","P185",2
"123026040","P535",2
"123026041","P19",1
"123026041","P85",3
"123026041","P9",1
"123026070","P112",1
"123026070","P132",3
"123026070","P151",1
"123026070","P154",1
"123026070","P60",3
"123026070","P911",1
"123026070","P98",2
"123026070","P99",3
"123026119","P1249",1
"123026119","P1324",3
"123026119","P1336",2
"123026119","P1337",3
"123026119","P25",3
"123026119","P301",2
"123026119","P467",2
"123026119","P498",3
"123026119","P509",1
"123026159","P129",1
"123026167","P203",1
"123026170","P1317",1
"123026196","P115",2
"123026196","P136",3
"123026196","P152",1
"123026196","P156",3
"123026196","P269",3
"123026196","P300",3
"123026196","P73",1
"123026196","P80",1
"123026196","P82",1
"123026208","P125",1
"123026208","P158",3
"123026208","P164",1
"123026208","P269",1
"123026208","P272",1
"123026208","P323",3
"123026208","P46",3
"123026208","P50",2
"123026208","P98",2
"123026232","P112",3
"123026232","P147",3
"123026232","P161",1
"123026232","P169",1
"123026232","P84",1
"123026254","P1255",2
"123026254","P25",1
"123026254","P4",3
"123026254","P690",2
"123026261","P1438",2
"123026261","P192",3
"123026261","P455",2
"123026261","P460",2
"123026261","P463",2
"123026261","P488",2
"123026261","P504",3
"123026261","P506",1
"123026261","P520",2
"123026275","P1031",1
"123026275","P1039",2
"123026275","P105",1
"123026275","P1055",1
"123026275","P124",1
"123026275","P159",3
"123026275","P795",3
"123026275","P810",2
"123026275","P911",2
"123026275","P94",2
"123026284","P1353",2
"123026284","P21",1
"123026284","P6",2
"123026284","P911",2
"123026311","P1316",1
"123026311","P1324",1
"123026311","P1353",1
"123026311","P1361",1
"123026311","P220",2
"123026311","P293",3
"123026311","P3",3
"123026311","P662",2
"123026311","P693",2
"123026324","P1322",1
"123026324","P1414",3
"123026324","P237",1
"123026324","P3",2
"123026324","P617",3
"123026324","P679",2
"123026324","P837",1
"123026330","P1251",1
"123026333","P1041",1
"123026333","P1086",1
"123026333","P200",1
"123026333","P239",2
"123026333","P255",2
"123026333","P300",3
"123026333","P325",2
"123026333","P328",3
"123026367","P1327",2
"123026367","P1416",3
"123026367","P1427",1
"123026367","P202",2
"123026367","P203",3
"123026367","P223",3
"123026367","P224",2
"123026367","P902",1
"123026402","P159",2
"123026402","P799",3
"123026402","P887",1
"123026407","P1312",1
"123026407","P1325",1
"123026407","P16",3
"123026407","P891",1
"123026407","P907",3
"123026407","P911",1
"123026407","P971",1
"123026409","P106",2
"123026409","P112",2
"123026409","P161",2
"123026409","P74",2
"123026429","P186",3
"123026429","P216",3
"123026429","P320",2
"123026450","P1067",3
"123026450","P1370",2
"123026450","P1375",3
"123026450","P24",3
"123026450","P261",2
"123026450","P29",1
"123026450","P291",3
"123026450","P842",2
"123026458","P118",2
"123026458","P168",1
"123026458","P267",2
"123026458","P310",1
"123026458","P40",1
"123026458","P694",1
"123026458","P80",2
"123026463","P100",2
"123026463","P106",3
"123026463","P115",2
"123026463","P158",1
"123026463","P161",3
"123026463","P226",3
"123026463","P323",1
"123026463","P40",3
"123026463","P84",2
"123026489","P472",1
"123026489","P90",3
"123026532","P4",2
"123026592","P1344",2
"123026592","P456",2
"123026592","P459",3
"123026592","P461",3
"123026592","P475",2
"123026592","P477",1
"123026592","P503",1
"123026592","P526",1
"123026592","P963",3
"123026616","P1",1
"123026616","P1073",3
